order_week,category_id,order_count,unique_orders,total_quantity,total_gross_sales,total_net_sales,total_profit,avg_profit_ratio
2017-07-10,38,14,14,27,2996.9899899499997,2720.20999906,845.3699874849999,0.281
2017-07-10,34,4,4,4,679.960022,662.9599914,193.62000084,0.293
2017-07-17,33,6,6,16,1496.0,1404.9200058000001,3.990001649999982,0.163
2017-07-17,48,112,104,112,22398.880616,20081.880616,2722.670045439,0.14
2017-07-17,46,122,115,381,19042.37984074,17077.13980478,1847.859976907,0.094
2017-07-17,45,119,108,119,47597.621308999995,42697.6911634,7094.730048672,0.162
2017-07-17,44,10,10,28,2873.980011,2565.91000375,318.959999133,0.159
2017-07-17,43,109,99,109,32697.821198999998,29373.880707,2373.429956184,0.077
2017-07-17,38,20,19,28,3982.30998225,3588.62001048,24.090000385000018,-0.001
2017-07-17,35,9,9,12,1939.8800354,1694.6800385,472.180000366,0.278
2017-07-17,34,1,1,1,169.9900055,169.9900055,81.59999847,0.48
2017-07-17,32,6,6,6,739.9400026000001,601.0399856500001,112.69000053900001,0.193
2017-07-17,31,9,9,22,2399.7799837,2136.9899903,89.930002216,0.119
2017-07-17,30,19,19,23,2679.77005032,2477.96998598,723.219994594,0.267
2017-07-17,29,85,78,264,10717.36014406,9618.37004777,756.20998178,0.05
2017-07-17,24,164,135,465,23250.0,20860.25,2341.270019964,0.127
2017-07-17,18,162,140,162,21058.380891,18878.9298622,1594.5600348179998,0.087
2017-07-17,17,168,137,506,30354.940850159997,27157.95034846,2221.5400108309996,0.087
2017-07-17,16,3,3,9,899.9099884,779.9199981,174.15999796,0.197
2017-07-17,12,5,5,18,1669.8199921,1417.6499786,376.16000171999997,0.242
2017-07-17,10,5,5,5,945.0,916.6500091,151.43999696,0.164
2017-07-17,9,95,84,291,29097.08999608,26002.339843480004,2823.3600091229996,0.087
2017-07-17,5,2,2,5,499.94999690000003,454.94999690000003,156.65999603,0.355
2017-07-17,3,3,3,3,479.9700165,438.3699951,-72.25999832,-0.173
2017-07-17,2,7,7,12,1139.8799745000001,1039.7099916,164.92000043,0.19
2017-07-24,29,86,79,250,10157.50016272,9149.080085180001,1266.16999466,0.167
2017-07-24,2,8,8,16,1414.8399887,1287.8399736,286.649997241,0.205
2017-07-24,3,3,3,3,479.9700165,456.7700042,165.15000152,0.36
2017-07-24,5,1,1,4,399.9599915,339.9700012,76.48999786,0.23
2017-07-24,9,100,90,279,27897.20982402,25207.89971962,4373.829995014999,0.168
2017-07-24,10,4,4,4,756.0,636.9299926,-121.43999861,-0.203
2017-07-24,12,13,13,32,2944.679985,2640.94004824,-301.46998399999995,-0.128
2017-07-24,16,4,4,15,1499.85001376,1331.37000276,-289.27000425,-0.113
2017-07-24,17,172,137,508,30474.920848820002,27322.040363580003,4136.389983188,0.141
2017-07-24,18,147,124,147,19108.5308085,17237.17986996,2916.280004145,0.171
2017-07-24,24,138,117,383,19150.0,17132.75,1863.769970925,0.135
2017-07-24,30,16,16,34,3614.660042,3163.54000859,45.999944243000044,0.011
2017-07-24,31,7,7,17,2059.8300172,1856.7000121,16.97000498999995,-0.064
2017-07-24,32,7,7,7,859.9300005,745.62998966,80.359992984,0.1
2017-07-24,33,7,7,13,1232.0,1143.6799927299999,-160.40997793000003,-0.16
2017-07-24,34,2,2,2,339.980011,263.4800034,83.0,0.315
2017-07-24,35,5,5,7,1099.9300232,981.2800139999999,296.41999818,0.32
2017-07-24,38,13,13,19,2873.5900116000003,2543.5200196,-125.58000608499997,-0.065
2017-07-24,41,6,6,6,1499.9400329999999,1412.4400329999999,47.23999113400001,0.025
2017-07-24,43,90,76,90,26998.200989999998,24260.75058,3636.219977938,0.151
2017-07-24,44,4,4,6,746.9700164999999,640.7699815,38.019999500000004,0.14
2017-07-24,45,129,120,129,51597.421419,46363.491273399995,4292.83006309,0.09
2017-07-24,46,121,105,364,18192.71981016,16299.9398882,1952.879955293,0.138
2017-07-24,48,74,64,74,14799.260407,13340.260407,1497.910018908,0.113
2017-07-31,16,4,4,16,1599.8400116,1554.8400116,388.93998718,0.205
2017-07-31,48,118,108,118,23598.820649,21190.820649,2311.710007667,0.112
2017-07-31,46,133,112,383,19142.33984318,17296.02980774,2153.790015234,0.121
2017-07-31,45,111,101,111,44397.781221,39947.8410962,6481.76999671,0.163
2017-07-31,43,90,82,90,26998.200989999998,24260.75058,2340.449973757,0.099
2017-07-31,41,7,7,7,1749.9300385,1537.4300385,-14.53000836999999,0.006
2017-07-31,38,13,13,20,2586.3899993,2300.41001126,13.989987312999958,0.006
2017-07-31,35,11,11,21,2419.79002392,2005.22000118,-69.82998897099999,-0.168
2017-07-31,34,3,3,3,509.9700165,423.269989,67.63999939,0.157
2017-07-31,33,9,9,30,2916.0,2694.0,518.07000537,0.208
2017-07-31,32,10,10,10,1279.9000398,1137.19998936,195.759999292,0.172
2017-07-31,31,12,12,32,3269.68000802,2920.21999345,649.0100068319999,0.231
2017-07-31,30,14,14,20,2209.80000322,1911.25999428,508.950002646,0.229
2017-07-31,29,75,70,225,9157.75009022,8206.320044690001,1357.190014145,0.172
2017-07-31,24,158,132,483,24150.0,21701.5,3714.859981848,0.162
2017-07-31,18,167,138,167,21708.3309185,19502.87985914,2747.4299928249998,0.137
2017-07-31,44,8,8,15,1637.9700165,1479.95999158,526.589996802,0.315
2017-07-31,12,4,4,14,1294.8600006000001,1169.7199708,-185.11999508999997,-0.102
2017-07-31,10,3,3,3,567.0,476.2799835,207.75000382000002,0.437
2017-07-31,9,78,71,233,23297.66997512,20835.85982502,-257.6300353060001,0.03
2017-07-31,5,2,2,8,799.9200134,728.9299927,155.86000063,0.235
2017-07-31,3,3,3,3,479.9700165,470.3699951,90.160000803,0.19
2017-07-31,2,4,4,9,809.9100037000001,706.9699860999999,-59.37000275,-0.178
2017-07-31,17,159,132,474,28435.26078386,25662.39037725,2757.540003676,0.107
2017-08-07,32,8,8,8,1019.9200288,925.4199906,140.45999873,0.15
2017-08-07,16,1,1,3,299.9700012,284.9700012,99.73999786,0.35
2017-08-07,17,172,143,516,30954.8408735,27759.050384690003,2927.750037414,0.108
2017-08-07,18,165,140,165,21448.3509075,19289.0498573,2953.850013651,0.154
2017-08-07,24,152,136,423,21150.0,19077.75,2123.689984131,0.064
2017-08-07,29,64,57,203,8597.97008776,7744.5400651,1141.4100185359998,0.149
2017-08-07,30,9,9,9,1099.91001906,1017.70999136,190.02000261799998,0.181
2017-08-07,5,5,4,10,999.89997862,936.89997862,209.749996639,0.138
2017-08-07,34,4,4,4,679.960022,594.9600067,149.05000019,0.253
2017-08-07,33,10,9,17,1632.0,1444.8799972,-59.939997679000015,-0.016
2017-08-07,31,14,14,36,3829.63999196,3414.05998249,241.68000041999997,0.116
2017-08-07,12,6,6,21,1974.7899629,1708.3200072999998,466.980005783,0.28
2017-08-07,10,5,5,5,945.0,848.6100159,240.54999924999998,0.284
2017-08-07,9,79,75,250,24997.50004554,22379.21986384,2111.350010159,0.123
2017-08-07,3,2,2,2,319.980011,279.9800034,35.55999947,0.13
2017-08-07,2,4,4,15,1244.8500138,1110.4699784999998,399.949994186,0.317
2017-08-07,35,8,8,21,2149.7900391,1882.8099825,457.28000261999995,0.211
2017-08-07,43,89,80,89,26698.220978999998,23999.770569,437.900003409,0.007
2017-08-07,48,124,112,124,24798.760682,22341.760682,3286.360014326,0.144
2017-08-07,46,118,103,378,18892.43981138,16943.4299012,2628.240000859,0.172
2017-08-07,45,130,114,130,51997.40143,46847.4712844,7130.430150868,0.156
2017-08-07,44,4,3,7,845.9700164999999,795.0900116,251.78999517,0.295
2017-08-07,41,3,3,3,749.9700164999999,684.9700164999999,108.84000015999999,0.16
2017-08-07,38,9,9,23,2398.37996676,2212.54000109,-130.18000989,-0.012
2017-08-14,41,6,6,6,1499.9400329999999,1448.6900329999999,441.19000245,0.305
2017-08-14,32,7,7,7,879.9300157,814.5299911,188.449999806,0.231
2017-08-14,33,16,16,32,2988.0,2626.71999353,467.52999972,0.213
2017-08-14,34,6,6,6,1019.940033,962.9900054,378.12999725,0.393
2017-08-14,48,109,88,109,21798.9105995,19623.9105995,1867.2300358349999,0.094
2017-08-14,46,122,102,356,17792.87984038,16045.53982142,939.8000096650001,0.059
2017-08-14,45,128,111,128,51197.441408,45987.5212416,6462.449990469,0.14
2017-08-14,44,5,4,13,1439.9700165,1324.1700287,431.58999444,0.25
2017-08-14,31,10,10,22,2389.78000648,2104.30998226,152.480005301,0.103
2017-08-14,43,92,80,92,27598.161011999997,24785.710602000003,2426.329944359,0.101
2017-08-14,2,8,7,13,1309.8699801,1141.51997392,326.54000282,0.28
2017-08-14,3,4,4,4,639.960022,526.359993,43.11000064,0.085
2017-08-14,9,80,72,251,25097.49005106,22377.219833360003,349.29996682599995,0.032
2017-08-14,38,20,20,36,4145.90999571,3696.10002129,870.2699910609999,0.219
2017-08-14,35,6,6,10,1199.9000244,1144.3999939,277.89000512,0.235
2017-08-14,30,13,13,17,1864.8299944,1646.13998398,472.590003014,0.269
2017-08-14,29,76,69,233,10117.67018768,9018.49008899,727.249995224,0.073
2017-08-14,24,134,115,403,20150.0,18242.5,2997.5400048849997,0.169
2017-08-14,18,153,133,153,19888.4708415,17917.669875479998,1357.5599667239999,0.072
2017-08-14,17,161,134,485,29095.150775820002,26287.50031699,4340.72998923,0.167
2017-08-14,16,3,3,8,799.9200057600001,705.93001556,145.089994429,0.237
2017-08-14,12,10,10,31,2874.69000242,2456.20001975,760.660015595,0.315
2017-08-14,10,7,7,7,1323.0,1284.2600097,-341.37999727,-0.27
2017-08-14,5,1,1,3,299.9700012,287.9700012,80.62999725,0.28
2017-08-21,10,3,3,3,567.0,447.9299926,36.210000515000004,0.08
2017-08-21,3,5,5,5,799.9500275,705.550003,248.00999832,0.352
2017-08-21,2,7,7,12,1139.87998216,1064.87998984,-96.99000691799995,-0.114
2017-08-21,5,4,4,12,1199.88002012,1035.88999942,384.149998189,0.32
2017-08-21,9,87,82,247,24697.5299222,22304.699844000002,1723.0700037230001,0.103
2017-08-21,12,9,9,25,2314.75000758,2084.37001032,-186.77000614,-0.024
2017-08-21,16,5,5,14,1399.85999296,1184.87998196,-115.18999278700001,-0.108
2017-08-21,33,6,6,14,1168.0,1011.5199966499999,99.39000273799999,0.17
2017-08-21,35,9,9,11,1929.89003756,1720.2900314199999,339.96998979,0.23
2017-08-21,38,20,20,43,4906.66996755,4455.31002081,13.889970305999995,0.06
2017-08-21,41,4,4,4,999.960022,854.960022,275.38999939,0.322
2017-08-21,43,90,79,90,26998.200989999998,24260.75058,4644.460002485,0.194
2017-08-21,44,11,11,17,2090.920044,1895.10003676,186.68000222,0.147
2017-08-21,45,142,126,142,56797.161562,51057.2314164,6510.310072189,0.125
2017-08-21,48,125,105,125,24998.7506875,22370.7506875,3397.820017023,0.152
2017-08-21,46,133,110,393,19642.1398044,17510.46985252,3300.670026458,0.189
2017-08-21,18,156,135,156,20278.440857999998,18181.53986284,2479.230015844,0.137
2017-08-21,24,153,129,470,23500.0,21110.25,3876.369980168,0.172
2017-08-21,29,71,66,192,8318.0801765,7689.1300349699995,1100.469998552,0.144
2017-08-21,30,16,16,22,2534.7800294999997,2322.06999201,567.640006072,0.279
2017-08-21,31,6,6,17,1739.8300018999998,1615.0399781,446.77999501,0.297
2017-08-21,32,11,11,11,1369.8900149,1186.23998261,-175.520009279,-0.177
2017-08-21,17,177,146,547,32814.5309255,29490.66041969,5314.510034806,0.173
2017-08-28,17,186,147,590,35394.100978380004,31566.05041902,7131.53001152,0.193
2017-08-28,10,6,6,6,1134.0,977.1299896,276.26000023,0.287
2017-08-28,16,4,4,13,1299.87000276,1163.88001246,408.370004105,0.295
2017-08-28,2,7,6,11,1104.8899919,1026.2799912,4.919995824999996,-0.014
2017-08-28,3,3,3,3,479.9700165,451.97000119999996,48.28000069,0.107
2017-08-28,5,1,1,1,99.98999786,89.98999786,40.5,0.45
2017-08-28,9,86,77,272,27197.280006300003,24315.4998854,2813.7200021609997,0.123
2017-08-28,38,9,9,24,2527.62004085,2297.7099915500003,696.6699871800001,0.303
2017-08-28,12,8,8,27,2469.73003376,2293.79001612,431.849989919,0.24
2017-08-28,46,151,128,448,22391.03979474,20168.11979678,3580.94000037,0.158
2017-08-28,18,133,115,133,17288.6707315,15553.16988316,786.8399796069999,0.049
2017-08-28,24,154,131,447,22350.0,20020.0,2614.349984954,0.129
2017-08-28,29,83,75,243,10357.57020072,9257.57007167,1085.249990883,0.143
2017-08-28,30,17,17,31,3384.69004066,2982.80998222,534.370000372,0.22
2017-08-28,31,8,8,25,2289.7500152000002,2103.7599945,692.52999115,0.316
2017-08-28,32,7,7,7,859.9300005,732.62998966,57.320001608,0.074
2017-08-28,33,12,12,35,3304.0,2964.99999242,662.7299957179999,0.146
2017-08-28,34,3,3,3,509.9700165,504.8699951,154.94999695,0.307
2017-08-28,35,12,12,21,2689.7900239,2485.6000366999997,482.470000954,0.183
2017-08-28,41,6,4,6,1499.9400329999999,1408.6900329999999,69.069997307,0.05
2017-08-28,43,99,85,99,29698.021089,26821.070678999997,4124.48996893,0.155
2017-08-28,44,2,2,7,693.0,651.9199982,109.68999672000001,0.15
2017-08-28,45,104,92,104,41597.921144,37257.9810192,6173.220091295,0.167
2017-08-28,48,96,89,96,19199.040527999998,17302.040527999998,2595.870003509,0.149
2017-09-04,32,5,5,5,639.9500199,585.5999907,40.38000106999999,0.056
2017-09-04,48,125,107,125,24998.7506875,22451.7506875,3949.459976381,0.168
2017-09-04,46,109,98,301,15043.97987762,13592.49988954,2357.289986593,0.16
2017-09-04,45,114,105,114,45597.721254,41077.7911084,4217.52011855,0.107
2017-09-04,44,7,7,15,1586.980011,1469.1999817800001,452.89999290599997,0.217
2017-09-04,43,98,89,98,29398.041078,26288.600586,1976.4999754629998,0.079
2017-09-04,38,25,24,46,5402.64002201,5008.94995137,1224.369977698,0.243
2017-09-04,41,3,3,3,749.9700164999999,634.9700164999999,129.84000204,0.2
2017-09-04,35,12,12,24,3209.7600708,2799.9700623,507.45000081,0.207
2017-09-04,31,5,5,14,1509.8600006000001,1350.8699951,165.920002459,0.146
2017-09-04,2,6,6,12,1094.87997456,1009.5399857900001,-348.800006863,-0.482
2017-09-04,33,8,8,22,1908.0,1754.1999816500002,74.570005124,0.07
2017-09-04,3,2,2,2,319.980011,308.77999869999996,48.100001332000005,0.155
2017-09-04,5,4,4,15,1499.8499757,1331.8699951,462.80999954000004,0.35
2017-09-04,9,102,90,289,28897.10990096,25970.83980496,-782.8700197400001,0.014
2017-09-04,10,2,2,2,378.0,347.76000980000003,146.05999756,0.42
2017-09-04,12,9,9,31,2909.69001006,2602.61997999,206.28000063999997,0.101
2017-09-04,16,2,2,4,399.9599914,356.9599914,66.71000099,0.19
2017-09-04,17,164,137,491,29455.0908052,26707.41034744,3236.86000183,0.113
2017-09-04,18,149,129,149,19368.5108195,17335.95987644,2434.009998913,0.14
2017-09-04,24,137,113,452,22600.0,20298.0,2939.270006822,0.151
2017-09-04,29,82,77,235,9717.650195,8657.85008011,1564.460003281,0.183
2017-09-04,30,11,11,20,2159.80001846,1944.40998846,-284.319973441,0.064
2017-09-11,9,81,78,223,22297.76996554,20264.389899640002,3420.1099937669997,0.179
2017-09-11,3,1,1,1,159.9900055,156.7899933,75.26000214,0.48
2017-09-11,48,113,100,113,24398.8704379,22101.6204379,1548.5199932300002,0.07
2017-09-11,4,25,24,25,7499.749755000001,6679.2498774,1298.740004155,0.196
2017-09-11,46,127,109,362,18092.759872,16177.48980682,2268.629998214,0.128
2017-09-11,7,11,10,11,3629.8898922000003,3393.9400173,688.7299948,0.185
2017-09-11,10,11,11,11,4399.889892200001,3969.8898922000003,-35.880003780000024,-0.036
2017-09-11,18,177,144,177,23008.230973499998,20687.72985,3215.120010228,0.157
2017-09-11,45,143,128,143,57197.141573,51457.2114274,5363.810003666,0.108
2017-09-11,43,104,96,104,31197.921144,28095.9806979,2715.179979528,0.094
2017-09-11,38,25,23,25,8899.749755,8010.2498162,428.96999541,0.071
2017-09-11,35,13,13,17,3999.8298946000004,3553.8300017,107.18998341000002,0.008
2017-09-11,17,187,162,509,34854.91058324,31154.220195719998,4290.510013618,0.162
2017-09-11,24,150,129,429,21450.0,19302.75,1495.5699878229998,0.076
2017-09-11,29,75,70,229,9157.7101888,8230.50005114,977.5900078109999,0.152
2017-09-11,30,1,1,2,199.9799957,195.9799957,33.3199997,0.17
2017-09-18,43,97,86,97,29098.061067,26084.610611099997,4403.90000988,0.167
2017-09-18,4,18,17,18,5399.819823600001,4709.8199307,398.509979729,0.082
2017-09-18,48,120,100,120,26398.8004152,23599.5504152,2355.160049656,0.111
2017-09-18,46,133,114,407,20341.85980586,18343.84983442,1989.340003532,0.095
2017-09-18,45,140,120,140,55997.20154,50181.281373599995,5698.849985313,0.112
2017-09-18,9,91,83,281,28097.19000982,25146.92981712,2699.37997688,0.066
2017-09-18,38,31,30,31,10899.689696200001,9785.189742100001,1258.740017359,0.125
2017-09-18,35,10,10,10,2999.899902,2779.3999479000004,525.90999601,0.184
2017-09-18,29,74,68,226,9037.74016074,8164.48002949,447.20999908199997,0.068
2017-09-18,24,150,124,461,23050.0,20729.25,2751.170000106,0.122
2017-09-18,18,145,126,145,18848.5507975,16931.04987278,1336.860014333,0.08
2017-09-18,17,161,132,457,30055.430660179998,26974.77030956,6061.219999904,0.215
2017-09-18,10,12,12,12,4799.8798824000005,4363.8798824000005,-5.38995323000016,0.011
2017-09-18,7,8,8,8,2639.9199216,2240.6199948,284.95998772999997,0.118
2017-09-25,9,96,88,278,27797.2199702,25120.4098507,2876.659989124,0.131
2017-09-25,4,21,20,21,11199.7897942,10376.2898401,-800.7299743299999,-0.005
2017-09-25,48,128,106,128,27398.7205204,24539.7205204,2742.969998716,0.119
2017-09-25,46,131,116,372,18592.559784,16661.04984336,2530.239993468,0.184
2017-09-25,45,138,116,138,55197.241517999995,49519.321351599996,8201.630022699,0.17
2017-09-25,43,90,82,90,26998.200989999998,24260.75058,3007.4600239330002,0.126
2017-09-25,38,25,20,25,10999.749755,10192.249800900001,-478.03000735999996,-0.023
2017-09-25,35,12,12,12,3599.8798824000005,3164.8799436,869.150006765,0.277
2017-09-25,29,63,61,195,7798.050097339999,6961.43003394,465.9299991339999,0.046
2017-09-25,24,153,133,469,23450.0,21101.25,4045.869991762,0.194
2017-09-25,18,148,137,148,19238.520814,17283.31986938,1518.130011456,0.085
2017-09-25,17,161,142,485,30775.150753,27696.32031667,4504.900014348999,0.169
2017-09-25,11,10,10,10,5999.899901999999,5171.899901999999,1190.77999502,0.233
2017-09-25,10,19,19,19,23599.809811799998,20167.809811799998,1594.430033367,0.079
2017-09-25,7,8,7,8,2639.9199216,2519.4700314,-494.4099665,-0.205
2017-10-02,43,4,3,4,1199.920044,1135.420044,163.429997394,0.143
2017-10-02,46,6,3,23,1149.5399932,1108.050003,-230.21000479,-0.153
2017-10-02,45,3,3,3,1199.9400329999999,1095.9400329999999,404.7700043,0.37
2017-10-02,24,8,8,25,1250.0,1143.5,-77.24999595200003,0.005
2017-10-02,38,1,1,1,599.9899902,479.9899902,134.3999939,0.28
2017-10-02,29,3,3,5,199.9500084,196.95000459,78.579999201,0.347
2017-10-02,9,8,8,18,1799.8199767199999,1556.8299864199998,439.29000472000007,0.246
2017-10-02,48,8,8,8,1599.920044,1424.920044,186.300002571,0.126
2017-10-02,59,308,308,308,9572.63997536,8597.70002383,850.780005648,0.099
2017-10-02,60,82,82,82,4844.5601500600005,4321.750053440001,986.5499971099999,0.228
2017-10-02,61,54,54,54,609.65999784,547.859999679,104.23999898299999,0.187
2017-10-02,10,5,5,5,9999.94995,9509.94995,-2272.6499934,-0.24
2017-10-02,4,3,3,3,2999.9699706,2939.9699706,949.1499939,0.323
2017-10-02,17,13,9,34,2039.6600494200002,1912.46004108,301.9999920470001,0.175
2017-10-02,18,9,7,9,1169.9100495,1101.6599959599998,-112.14998911,-0.104
2017-10-09,62,400,400,400,180816.0034,162524.2792973,21772.539950845,0.136
2017-10-09,61,79,79,79,891.9099968399998,805.000000029,89.160001403,0.105
2017-10-16,63,305,305,305,108915.5018605,97847.4802557,13660.539854859,0.139
2017-10-16,62,175,175,175,79107.0014875,71053.9197389,6804.600002611,0.092
2017-10-23,64,262,262,262,393000.0,352770.0,33924.66003216,0.097
2017-10-23,63,217,217,217,77490.70132369999,69659.7102054,7270.869824683,0.105
2017-10-30,66,107,107,107,49378.361177,44366.7500616,5396.2900433899995,0.115
2017-10-30,65,285,285,285,72070.8013965,64764.879883400004,7905.099947316001,0.122
2017-10-30,64,88,88,88,132000.0,118732.5,18285.13018791,0.152
2017-11-06,67,355,355,355,58354.9017395,52405.0397755,2476.130084933,0.052
2017-11-06,66,124,124,124,57223.521364,51429.7200934,7987.6600668440005,0.155
2017-11-13,69,80,80,80,23443.20068,21128.180053199998,44.74998549900005,-0.002
2017-11-13,67,12,12,12,1972.5600587999998,1808.9999923,506.199999822,0.281
2017-11-13,68,388,388,388,206641.04663479998,185577.4702412,26553.260138935002,0.14
2017-11-20,71,143,143,143,37272.949127700005,33480.4599593,3818.1199630759997,0.11
2017-11-20,70,177,177,177,37320.4510797,33567.3300028,3197.0999801460002,0.095
2017-11-20,69,159,159,159,46593.3613515,41912.0301197,5781.549969593,0.134
2017-11-27,73,87,87,87,28514.25,25543.2103577,5149.710013762,0.202
2017-11-27,72,246,246,246,20762.40037638,18699.6599235,1845.049977579,0.095
2017-11-27,71,147,147,147,38315.54910330001,34478.7499525,5851.300011507,0.172
2017-12-04,75,168,168,168,6678.0,5992.93997186,346.510005652,0.056
2017-12-04,74,253,253,253,2919.61998988,2623.049984894,457.189998785,0.173
2017-12-04,73,58,58,58,19009.5,17195.4202575,3243.929997329,0.188
2017-12-11,76,272,272,272,58703.04198559999,52698.030135299996,7927.739958164,0.148
2017-12-11,60,51,51,51,3013.0800933299997,2707.97003939,303.049999746,0.111
2017-12-11,59,97,97,97,3014.75999224,2705.72000891,32.230002146000004,0.016
